candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0505,1,phd,"critical thinking, seo, content writing, communication, copywriting, analytics, leadership, teamwork, wordpress, social media","Experienced content creator with 1 years working with critical thinking, seo, content writing",content_creator,1
CAND_0506,2,master,"pandas, communication, statistics, excel, machine learning, teamwork, r, sql","Experienced data analyst with 2 years working with pandas, communication, statistics",data_analyst,1
CAND_0507,0,bachelor,"design, adaptability, prototyping","Experienced designer with 0 years working with design, adaptability, prototyping",designer,1
CAND_0508,5,associate,"linux, docker, creativity, leadership, teamwork","Experienced devops engineer with 5 years working with linux, docker, creativity",devops_engineer,1
CAND_0509,4,associate,"teamwork, c#, creativity","Experienced software developer with 4 years working with teamwork, c#, creativity",software_developer,0
CAND_0510,1,bachelor,"critical thinking, responsive design, leadership, javascript, html, angular, css","Experienced frontend developer with 1 years working with critical thinking, responsive design, leadership",frontend_developer,1
CAND_0511,11,bachelor,"critical thinking, communication, devops, postgresql, mongodb, javascript, html, css, nodejs, sql","Experienced fullstack developer with 11 years working with critical thinking, communication, devops",fullstack_developer,1
CAND_0512,7,associate,"python, api, java, creativity, php, microservices, sql","Experienced backend developer with 7 years working with python, api, java",backend_developer,1
CAND_0513,6,phd,"linux, communication, windows, active directory, bash, creativity, problem solving, powershell, vmware","Experienced system administrator with 6 years working with linux, communication, windows",system_administrator,1
CAND_0514,12,associate,"teamwork, microservices, devops, creativity","Experienced fullstack developer with 12 years working with teamwork, microservices, devops",fullstack_developer,0
CAND_0515,0,high_school,"communication, creativity, user research, analytics, leadership, product management, agile","Experienced product manager with 0 years working with communication, creativity, user research",product_manager,1
CAND_0516,8,high_school,"adaptability, testing, performance testing, problem solving, manual testing, quality assurance, selenium, bug tracking","Experienced qa engineer with 8 years working with adaptability, testing, performance testing",qa_engineer,1
CAND_0517,8,master,"python, adaptability, time management, sql","Experienced data scientist with 8 years working with python, adaptability, time management",data_scientist,1
CAND_0518,9,bachelor,"critical thinking, teamwork, creativity, user research","Experienced ui ux designer with 9 years working with critical thinking, teamwork, creativity",ui_ux_designer,0
CAND_0519,5,high_school,creativity,Experienced product manager with 5 years working with creativity,product_manager,0
CAND_0520,6,associate,"critical thinking, python, adaptability, deep learning, statistics, tensorflow, sql","Experienced data scientist with 6 years working with critical thinking, python, adaptability",data_scientist,1
CAND_0521,6,phd,"critical thinking, time management, devops, javascript, html, css, sql","Experienced fullstack developer with 6 years working with critical thinking, time management, devops",fullstack_developer,1
CAND_0522,7,bachelor,"leadership, teamwork, communication","Experienced fullstack developer with 7 years working with leadership, teamwork, communication",fullstack_developer,0
CAND_0523,0,high_school,"adaptability, creativity, excel, tableau, sql","Experienced business analyst with 0 years working with adaptability, creativity, excel",business_analyst,1
CAND_0524,5,associate,"adaptability, java, time management, creativity, c#, c++, git, ci/cd","Experienced software developer with 5 years working with adaptability, java, time management",software_developer,0
CAND_0525,0,phd,"time management, teamwork, html","Experienced ui ux designer with 0 years working with time management, teamwork, html",ui_ux_designer,0
CAND_0526,6,associate,"html, adaptability, webpack, vue, php, javascript, css, postgresql","Experienced web developer with 6 years working with html, adaptability, webpack",web_developer,1
CAND_0527,0,phd,"sem, time management, analytics, problem solving, teamwork, google ads","Experienced digital marketer with 0 years working with sem, time management, analytics",digital_marketer,0
CAND_0528,5,bachelor,"docker, linux, communication, aws","Experienced devops engineer with 5 years working with docker, linux, communication",devops_engineer,1
CAND_0529,2,phd,"web design, typography, adobe creative suite, problem solving, design","Experienced graphic designer with 2 years working with web design, typography, adobe creative suite",graphic_designer,1
CAND_0530,11,high_school,"critical thinking, creativity, typescript, vue, problem solving, mongodb, angular, nodejs","Experienced web developer with 11 years working with critical thinking, creativity, typescript",web_developer,0
CAND_0531,1,bachelor,"powerbi, time management, reporting, tableau","Experienced analyst with 1 years working with powerbi, time management, reporting",analyst,0
CAND_0532,5,master,"problem solving, adaptability","Experienced system administrator with 5 years working with problem solving, adaptability",system_administrator,0
CAND_0533,2,bachelor,"adaptability, react, vue, javascript, html, angular, css","Experienced web developer with 2 years working with adaptability, react, vue",web_developer,1
CAND_0534,8,high_school,"teamwork, css, communication, figma","Experienced ui ux designer with 8 years working with teamwork, css, communication",ui_ux_designer,0
CAND_0535,6,high_school,"pandas, statistics, creativity, leadership, tensorflow","Experienced data scientist with 6 years working with pandas, statistics, creativity",data_scientist,0
CAND_0536,1,phd,"testing, api testing, performance testing, leadership, problem solving, manual testing, quality assurance","Experienced qa engineer with 1 years working with testing, api testing, performance testing",qa_engineer,1
CAND_0537,2,high_school,"jira, project management, leadership, teamwork, scrum","Experienced project manager with 2 years working with jira, project management, leadership",project_manager,1
CAND_0538,0,master,"indesign, illustrator, adobe creative suite, creativity, print design, leadership, design","Experienced graphic designer with 0 years working with indesign, illustrator, adobe creative suite",graphic_designer,1
CAND_0539,0,bachelor,"pandas, time management, statistics, excel, machine learning, sql","Experienced data analyst with 0 years working with pandas, time management, statistics",data_analyst,1
CAND_0540,6,high_school,"critical thinking, communication, technical skills, a/b testing, analytics, problem solving, teamwork, product management","Experienced product manager with 6 years working with critical thinking, communication, technical skills",product_manager,1
CAND_0541,7,phd,"mobile, communication, kotlin","Experienced mobile developer with 7 years working with mobile, communication, kotlin",mobile_developer,1
CAND_0542,1,associate,"leadership, creativity, communication","Experienced system administrator with 1 years working with leadership, creativity, communication",system_administrator,0
CAND_0543,6,high_school,"linux, windows, bash, creativity, security, powershell, vmware, hyper-v","Experienced system administrator with 6 years working with linux, windows, bash",system_administrator,1
CAND_0544,0,bachelor,"illustrator, indesign, web design, adobe creative suite, color theory, time management, photoshop, leadership, design","Experienced graphic designer with 0 years working with illustrator, indesign, web design",graphic_designer,1
CAND_0545,5,bachelor,"time management, creativity, facebook ads, email marketing","Experienced digital marketer with 5 years working with time management, creativity, facebook ads",digital_marketer,0
CAND_0546,1,master,"adaptability, monitoring, critical thinking, active directory","Experienced system administrator with 1 years working with adaptability, monitoring, critical thinking",system_administrator,0
CAND_0547,9,associate,"problem solving, data analysis, excel","Experienced analyst with 9 years working with problem solving, data analysis, excel",analyst,1
CAND_0548,1,phd,"testing, time management, problem solving, leadership, manual testing, quality assurance, selenium, bug tracking","Experienced qa engineer with 1 years working with testing, time management, problem solving",qa_engineer,1
CAND_0549,2,associate,"critical thinking, communication, project management, risk management, time management, scrum","Experienced project manager with 2 years working with critical thinking, communication, project management",project_manager,1
CAND_0550,2,phd,"critical thinking, design, leadership, figma","Experienced designer with 2 years working with critical thinking, design, leadership",designer,1
CAND_0551,0,high_school,"critical thinking, creativity, stakeholder management, scrum, pmp","Experienced project manager with 0 years working with critical thinking, creativity, stakeholder management",project_manager,0
CAND_0552,2,high_school,"communication, react, vue, teamwork, figma","Experienced frontend developer with 2 years working with communication, react, vue",frontend_developer,0
CAND_0553,9,master,"critical thinking, ui/ux, adobe creative suite, prototyping, wireframing, design, css, figma","Experienced ui ux designer with 9 years working with critical thinking, ui/ux, adobe creative suite",ui_ux_designer,1
CAND_0554,2,phd,"photoshop, teamwork, creativity, indesign","Experienced graphic designer with 2 years working with photoshop, teamwork, creativity",graphic_designer,0
CAND_0555,10,high_school,"critical thinking, creativity, terraform, kubernetes","Experienced devops engineer with 10 years working with critical thinking, creativity, terraform",devops_engineer,0
CAND_0556,1,associate,"adaptability, creativity","Experienced mobile developer with 1 years working with adaptability, creativity",mobile_developer,0
CAND_0557,2,phd,"creativity, requirements analysis, excel, business intelligence, tableau, problem solving, teamwork, agile, r, sql","Experienced business analyst with 2 years working with creativity, requirements analysis, excel",business_analyst,1
CAND_0558,1,bachelor,"critical thinking, java, sql","Experienced developer with 1 years working with critical thinking, java, sql",developer,0
CAND_0559,7,high_school,"leadership, teamwork","Experienced business analyst with 7 years working with leadership, teamwork",business_analyst,0
CAND_0560,3,bachelor,"vue, angular, leadership, php","Experienced web developer with 3 years working with vue, angular, leadership",web_developer,0
CAND_0561,11,high_school,"stakeholder management, communication, project management","Experienced project manager with 11 years working with stakeholder management, communication, project management",project_manager,1
CAND_0562,0,associate,"communication, c#, nodejs","Experienced backend developer with 0 years working with communication, c#, nodejs",backend_developer,0
CAND_0563,0,phd,"responsive design, react, leadership, javascript, html, css","Experienced frontend developer with 0 years working with responsive design, react, leadership",frontend_developer,1
CAND_0564,11,phd,"leadership, creativity, c#, javascript","Experienced software developer with 11 years working with leadership, creativity, c#",software_developer,0
CAND_0565,2,associate,"teamwork, adaptability, quality assurance, testing","Experienced qa engineer with 2 years working with teamwork, adaptability, quality assurance",qa_engineer,1
CAND_0566,7,associate,"python, teamwork, ci/cd, communication","Experienced software developer with 7 years working with python, teamwork, ci/cd",software_developer,0
CAND_0567,2,bachelor,"critical thinking, linux, adaptability, communication, windows, vmware","Experienced system administrator with 2 years working with critical thinking, linux, adaptability",system_administrator,1
CAND_0568,0,master,critical thinking,Experienced qa engineer with 0 years working with critical thinking,qa_engineer,0
CAND_0569,9,master,"hadoop, machine learning, adaptability","Experienced data scientist with 9 years working with hadoop, machine learning, adaptability",data_scientist,0
CAND_0570,1,associate,"pandas, statistics, excel, creativity, tableau, machine learning, teamwork, sql","Experienced data analyst with 1 years working with pandas, statistics, excel",data_analyst,1
CAND_0571,2,high_school,"adaptability, creativity, react, javascript, html, css","Experienced web developer with 2 years working with adaptability, creativity, react",web_developer,1
CAND_0572,11,associate,"hadoop, critical thinking, pytorch","Experienced data scientist with 11 years working with hadoop, critical thinking, pytorch",data_scientist,0
CAND_0573,8,high_school,"html, time management, vue, php, javascript, angular, css","Experienced web developer with 8 years working with html, time management, vue",web_developer,1
CAND_0574,10,master,"time management, webpack, sass, leadership","Experienced web developer with 10 years working with time management, webpack, sass",web_developer,0
CAND_0575,3,phd,"linux, communication, kubernetes, docker, grafana, jenkins, aws","Experienced devops engineer with 3 years working with linux, communication, kubernetes",devops_engineer,1
CAND_0576,6,bachelor,"creativity, vue, leadership, problem solving, mongodb, javascript, html, angular, css","Experienced web developer with 6 years working with creativity, vue, leadership",web_developer,1
CAND_0577,0,bachelor,"python, api, creativity, c#, problem solving, leadership, php, sql","Experienced backend developer with 0 years working with python, api, creativity",backend_developer,1
CAND_0578,5,associate,"problem solving, api, aws, sql","Experienced backend developer with 5 years working with problem solving, api, aws",backend_developer,1
CAND_0579,3,associate,"problem solving, deep learning, statistics, pandas","Experienced data scientist with 3 years working with problem solving, deep learning, statistics",data_scientist,0
CAND_0580,0,associate,"illustrator, web design, adobe creative suite, time management, problem solving, teamwork, design","Experienced graphic designer with 0 years working with illustrator, web design, adobe creative suite",graphic_designer,1
CAND_0581,0,phd,"design, teamwork, ui/ux, time management","Experienced designer with 0 years working with design, teamwork, ui/ux",designer,1
CAND_0582,3,master,"creativity, webpack, react, vue, problem solving, angular","Experienced frontend developer with 3 years working with creativity, webpack, react",frontend_developer,0
CAND_0583,3,associate,"adaptability, adobe creative suite, creativity, problem solving, prototyping, html, sketch","Experienced ui ux designer with 3 years working with adaptability, adobe creative suite, creativity",ui_ux_designer,0
CAND_0584,3,associate,"adaptability, a/b testing, product management, communication","Experienced product manager with 3 years working with adaptability, a/b testing, product management",product_manager,1
CAND_0585,6,master,"linux, adaptability, docker, problem solving, leadership","Experienced devops engineer with 6 years working with linux, adaptability, docker",devops_engineer,1
CAND_0586,1,bachelor,"critical thinking, api, creativity, go, leadership, aws, sql","Experienced backend developer with 1 years working with critical thinking, api, creativity",backend_developer,1
CAND_0587,10,high_school,"time management, problem solving, mongodb, javascript, html, css, sql","Experienced fullstack developer with 10 years working with time management, problem solving, mongodb",fullstack_developer,1
CAND_0588,2,high_school,"critical thinking, problem solving, leadership, javascript, html, css, sass, postgresql","Experienced web developer with 2 years working with critical thinking, problem solving, leadership",web_developer,1
CAND_0589,1,high_school,"security, linux, windows, creativity","Experienced system administrator with 1 years working with security, linux, windows",system_administrator,1
CAND_0590,0,bachelor,"python, api, time management, creativity, c#, leadership, php, aws, sql","Experienced backend developer with 0 years working with python, api, time management",backend_developer,1
CAND_0591,0,master,"critical thinking, adobe creative suite, user research, teamwork, sketch, css, figma","Experienced ui ux designer with 0 years working with critical thinking, adobe creative suite, user research",ui_ux_designer,0
CAND_0592,9,phd,"creativity, typescript, javascript, html, css, sass, nodejs","Experienced web developer with 9 years working with creativity, typescript, javascript",web_developer,1
CAND_0593,0,master,"seo, leadership, communication, social media","Experienced content creator with 0 years working with seo, leadership, communication",content_creator,0
CAND_0594,1,phd,"time management, vue, leadership, teamwork, javascript, html, angular, css, sass","Experienced frontend developer with 1 years working with time management, vue, leadership",frontend_developer,1
CAND_0595,3,high_school,"time management, teamwork, aws, ansible","Experienced devops engineer with 3 years working with time management, teamwork, aws",devops_engineer,0
CAND_0596,1,phd,"digital marketing, sem, time management, problem solving, leadership, social media, google ads","Experienced digital marketer with 1 years working with digital marketing, sem, time management",digital_marketer,1
CAND_0597,9,master,"time management, copywriting, social media, content strategy","Experienced content creator with 9 years working with time management, copywriting, social media",content_creator,0
CAND_0598,8,phd,"adaptability, communication, programming, git, agile","Experienced developer with 8 years working with adaptability, communication, programming",developer,1
CAND_0599,8,phd,"technical skills, roadmap planning, a/b testing, creativity, agile","Experienced product manager with 8 years working with technical skills, roadmap planning, a/b testing",product_manager,0
CAND_0600,7,phd,"photoshop, teamwork, indesign","Experienced graphic designer with 7 years working with photoshop, teamwork, indesign",graphic_designer,0
CAND_0601,4,phd,"critical thinking, responsive design, typescript, vue, teamwork, javascript, html, angular, css","Experienced frontend developer with 4 years working with critical thinking, responsive design, typescript",frontend_developer,1
CAND_0602,1,phd,"web design, adobe creative suite, photoshop, print design, problem solving, design","Experienced graphic designer with 1 years working with web design, adobe creative suite, photoshop",graphic_designer,1
CAND_0603,7,phd,"critical thinking, leadership","Experienced developer with 7 years working with critical thinking, leadership",developer,0
CAND_0604,5,high_school,"linux, powershell, windows, creativity","Experienced system administrator with 5 years working with linux, powershell, windows",system_administrator,1
CAND_0605,3,master,"graphic design, time management, analytics","Experienced content creator with 3 years working with graphic design, time management, analytics",content_creator,0
CAND_0606,0,bachelor,"critical thinking, linux, communication, docker, gitlab ci, jenkins","Experienced devops engineer with 0 years working with critical thinking, linux, communication",devops_engineer,1
CAND_0607,1,master,"graphic design, content writing, communication, time management, leadership","Experienced content creator with 1 years working with graphic design, content writing, communication",content_creator,1
CAND_0608,3,bachelor,"api, go, leadership, azure, nodejs, sql","Experienced backend developer with 3 years working with api, go, leadership",backend_developer,1
CAND_0609,0,master,"communication, time management, creativity, javascript, html, css, figma","Experienced frontend developer with 0 years working with communication, time management, creativity",frontend_developer,1
CAND_0610,4,bachelor,"communication, data analysis, excel, leadership, sql","Experienced analyst with 4 years working with communication, data analysis, excel",analyst,1
CAND_0611,7,associate,"critical thinking, creativity, excel, problem solving, sql","Experienced data analyst with 7 years working with critical thinking, creativity, excel",data_analyst,1
CAND_0612,1,master,"adaptability, creativity, problem solving, javascript, html, css, figma","Experienced frontend developer with 1 years working with adaptability, creativity, problem solving",frontend_developer,1
CAND_0613,6,phd,"hadoop, statistics, leadership, teamwork, scipy","Experienced data scientist with 6 years working with hadoop, statistics, leadership",data_scientist,0
CAND_0614,6,associate,"adaptability, communication, creativity, javascript, html, css","Experienced web developer with 6 years working with adaptability, communication, creativity",web_developer,1
CAND_0615,9,bachelor,"digital marketing, critical thinking, adaptability, conversion optimization, teamwork","Experienced digital marketer with 9 years working with digital marketing, critical thinking, adaptability",digital_marketer,1
CAND_0616,1,phd,"content writing, communication, time management, leadership, problem solving, video editing","Experienced content creator with 1 years working with content writing, communication, time management",content_creator,1
CAND_0617,6,phd,"leadership, teamwork, communication","Experienced developer with 6 years working with leadership, teamwork, communication",developer,0
CAND_0618,4,high_school,"adobe creative suite, design, creativity, prototyping","Experienced designer with 4 years working with adobe creative suite, design, creativity",designer,1
CAND_0619,5,high_school,"communication, excel, agile, powerbi, process modeling, sql","Experienced business analyst with 5 years working with communication, excel, agile",business_analyst,1
CAND_0620,1,phd,"digital marketing, conversion optimization, facebook ads, leadership, content marketing","Experienced digital marketer with 1 years working with digital marketing, conversion optimization, facebook ads",digital_marketer,1
CAND_0621,9,associate,"adaptability, communication, project management, time management, leadership, scrum, pmp","Experienced project manager with 9 years working with adaptability, communication, project management",project_manager,1
CAND_0622,0,phd,"design, adaptability, css, communication","Experienced designer with 0 years working with design, adaptability, css",designer,1
CAND_0623,0,phd,"critical thinking, adaptability, leadership, prototyping, design, css","Experienced designer with 0 years working with critical thinking, adaptability, leadership",designer,1
CAND_0624,5,bachelor,"digital marketing, communication, conversion optimization, time management, leadership, social media","Experienced digital marketer with 5 years working with digital marketing, communication, conversion optimization",digital_marketer,1
CAND_0625,0,associate,"communication, web design","Experienced graphic designer with 0 years working with communication, web design",graphic_designer,0
CAND_0626,9,high_school,"critical thinking, ui/ux, communication, creativity, design","Experienced ui ux designer with 9 years working with critical thinking, ui/ux, communication",ui_ux_designer,1
CAND_0627,7,associate,"python, creativity, programming, leadership, teamwork, javascript","Experienced software developer with 7 years working with python, creativity, programming",software_developer,1
CAND_0628,7,high_school,"linux, adaptability, windows, vmware, security, networking, problem solving, powershell, active directory","Experienced system administrator with 7 years working with linux, adaptability, windows",system_administrator,1
CAND_0629,5,master,"python, time management, programming","Experienced software developer with 5 years working with python, time management, programming",software_developer,1
CAND_0630,7,phd,"creativity, vue, javascript, html, css","Experienced web developer with 7 years working with creativity, vue, javascript",web_developer,1
CAND_0631,4,phd,"teamwork, bash, creativity, adaptability","Experienced system administrator with 4 years working with teamwork, bash, creativity",system_administrator,0
CAND_0632,4,master,"risk management, creativity, problem solving, teamwork, confluence","Experienced project manager with 4 years working with risk management, creativity, problem solving",project_manager,0
CAND_0633,11,phd,"java, c#, programming, teamwork, agile, javascript","Experienced software developer with 11 years working with java, c#, programming",software_developer,1
CAND_0634,7,bachelor,"numpy, critical thinking, adaptability, deep learning, creativity, tensorflow","Experienced data scientist with 7 years working with numpy, critical thinking, adaptability",data_scientist,0
CAND_0635,9,associate,"adaptability, devops, problem solving, postgresql, javascript, html, css, sql","Experienced fullstack developer with 9 years working with adaptability, devops, problem solving",fullstack_developer,1
CAND_0636,3,associate,"creativity, git, communication, programming","Experienced software developer with 3 years working with creativity, git, communication",software_developer,1
CAND_0637,1,bachelor,"leadership, analytics, video editing","Experienced content creator with 1 years working with leadership, analytics, video editing",content_creator,0
CAND_0638,3,associate,"vue, critical thinking, react","Experienced frontend developer with 3 years working with vue, critical thinking, react",frontend_developer,0
CAND_0639,1,bachelor,"indesign, illustrator, color theory, creativity, photoshop","Experienced graphic designer with 1 years working with indesign, illustrator, color theory",graphic_designer,0
CAND_0640,1,master,"adaptability, react, javascript, html, css, sass, nodejs","Experienced web developer with 1 years working with adaptability, react, javascript",web_developer,1
CAND_0641,8,master,"adaptability, time management, requirements analysis, tableau, teamwork, powerbi","Experienced business analyst with 8 years working with adaptability, time management, requirements analysis",business_analyst,0
CAND_0642,4,phd,"adaptability, python, creativity, communication","Experienced developer with 4 years working with adaptability, python, creativity",developer,0
CAND_0643,1,phd,"adaptability, grafana, azure, aws","Experienced devops engineer with 1 years working with adaptability, grafana, azure",devops_engineer,0
CAND_0644,5,associate,"time management, react","Experienced frontend developer with 5 years working with time management, react",frontend_developer,0
CAND_0645,1,phd,time management,Experienced frontend developer with 1 years working with time management,frontend_developer,0
CAND_0646,9,phd,"communication, statistics, tableau, teamwork, sql","Experienced analyst with 9 years working with communication, statistics, tableau",analyst,0
CAND_0647,8,master,"numpy, python, adaptability, hadoop, statistics, problem solving, leadership, scipy, sql","Experienced data scientist with 8 years working with numpy, python, adaptability",data_scientist,1
CAND_0648,6,bachelor,"python, communication, requirements analysis, business intelligence, powerbi","Experienced business analyst with 6 years working with python, communication, requirements analysis",business_analyst,0
CAND_0649,1,bachelor,"critical thinking, communication, teamwork, networking, vmware, hyper-v","Experienced system administrator with 1 years working with critical thinking, communication, teamwork",system_administrator,0
CAND_0650,6,bachelor,"ui/ux, adobe creative suite, teamwork, prototyping, wireframing, html, design, sketch","Experienced ui ux designer with 6 years working with ui/ux, adobe creative suite, teamwork",ui_ux_designer,1
CAND_0651,3,associate,"graphic design, critical thinking, content writing, adaptability, communication, content strategy, creativity, social media","Experienced content creator with 3 years working with graphic design, critical thinking, content writing",content_creator,1
CAND_0652,11,associate,"problem solving, project management","Experienced project manager with 11 years working with problem solving, project management",project_manager,1
CAND_0653,5,master,"html, adaptability, time management, problem solving, php, javascript, angular, css, sass","Experienced web developer with 5 years working with html, adaptability, time management",web_developer,1
CAND_0654,2,master,"risk management, teamwork, creativity, adaptability","Experienced project manager with 2 years working with risk management, teamwork, creativity",project_manager,0
CAND_0655,8,high_school,"critical thinking, adaptability, testing","Experienced developer with 8 years working with critical thinking, adaptability, testing",developer,0
CAND_0656,8,high_school,"creativity, teamwork, javascript, html, css, sql","Experienced fullstack developer with 8 years working with creativity, teamwork, javascript",fullstack_developer,1
CAND_0657,4,high_school,"python, adaptability, excel, agile, powerbi, sql","Experienced business analyst with 4 years working with python, adaptability, excel",business_analyst,1
CAND_0658,1,bachelor,"communication, testing, creativity, programming, ci/cd","Experienced software developer with 1 years working with communication, testing, creativity",software_developer,1
CAND_0659,2,phd,"ui/ux, communication, creativity, wireframing, design, css","Experienced ui ux designer with 2 years working with ui/ux, communication, creativity",ui_ux_designer,1
CAND_0660,0,phd,"teamwork, adaptability, css","Experienced designer with 0 years working with teamwork, adaptability, css",designer,0
CAND_0661,3,master,"data analysis, excel, tableau, problem solving, reporting, sql","Experienced analyst with 3 years working with data analysis, excel, tableau",analyst,1
CAND_0662,1,phd,"problem solving, git","Experienced developer with 1 years working with problem solving, git",developer,0
CAND_0663,0,phd,"ui/ux, adaptability, css","Experienced designer with 0 years working with ui/ux, adaptability, css",designer,0
CAND_0664,6,associate,"vue, leadership, responsive design, react","Experienced frontend developer with 6 years working with vue, leadership, responsive design",frontend_developer,0
CAND_0665,11,high_school,"risk management, leadership, scrum, problem solving","Experienced project manager with 11 years working with risk management, leadership, scrum",project_manager,0
CAND_0666,0,phd,"time management, creativity, reporting, powerbi","Experienced analyst with 0 years working with time management, creativity, reporting",analyst,0
CAND_0667,10,high_school,"seo, creativity, content strategy","Experienced content creator with 10 years working with seo, creativity, content strategy",content_creator,0
CAND_0668,6,associate,"time management, webpack, vue, problem solving, javascript, html, css","Experienced frontend developer with 6 years working with time management, webpack, vue",frontend_developer,1
CAND_0669,2,high_school,"ui/ux, adaptability, creativity, react, angular","Experienced frontend developer with 2 years working with ui/ux, adaptability, creativity",frontend_developer,0
CAND_0670,5,high_school,"adobe creative suite, teamwork, figma","Experienced ui ux designer with 5 years working with adobe creative suite, teamwork, figma",ui_ux_designer,0
CAND_0671,7,master,"python, statistics, data analysis, excel, creativity, leadership, powerbi","Experienced analyst with 7 years working with python, statistics, data analysis",analyst,1
CAND_0672,1,associate,"adaptability, pandas, excel, data visualization, tableau, sql","Experienced data analyst with 1 years working with adaptability, pandas, excel",data_analyst,1
CAND_0673,3,high_school,"html, communication, leadership, mongodb, php, javascript, css","Experienced web developer with 3 years working with html, communication, leadership",web_developer,1
CAND_0674,2,associate,"react native, java, time management, creativity, kotlin","Experienced mobile developer with 2 years working with react native, java, time management",mobile_developer,0
CAND_0675,7,bachelor,"problem solving, design, adaptability, creativity","Experienced designer with 7 years working with problem solving, design, adaptability",designer,1
CAND_0676,0,phd,"adaptability, creativity, react, mongodb, javascript, html, css, nodejs, sql","Experienced fullstack developer with 0 years working with adaptability, creativity, react",fullstack_developer,1
CAND_0677,0,bachelor,"communication, project management, risk management, time management, creativity, leadership, confluence, scrum","Experienced project manager with 0 years working with communication, project management, risk management",project_manager,1
CAND_0678,3,associate,"java, docker, time management, go, php","Experienced backend developer with 3 years working with java, docker, time management",backend_developer,0
CAND_0679,10,phd,"adaptability, adobe creative suite, creativity, user research, prototyping, css","Experienced ui ux designer with 10 years working with adaptability, adobe creative suite, creativity",ui_ux_designer,0
CAND_0680,0,master,"communication, roadmap planning, a/b testing, analytics, leadership, product management, agile, wireframing","Experienced product manager with 0 years working with communication, roadmap planning, a/b testing",product_manager,1
CAND_0681,7,master,"critical thinking, ui/ux, adobe creative suite, time management, design, sketch","Experienced ui ux designer with 7 years working with critical thinking, ui/ux, adobe creative suite",ui_ux_designer,1
CAND_0682,5,phd,"communication, technical skills, analytics, teamwork, product management, sql","Experienced product manager with 5 years working with communication, technical skills, analytics",product_manager,1
CAND_0683,1,associate,"digital marketing, communication, sem, teamwork, social media","Experienced digital marketer with 1 years working with digital marketing, communication, sem",digital_marketer,1
CAND_0684,0,phd,"linux, communication, windows, bash, security, teamwork, powershell, active directory","Experienced system administrator with 0 years working with linux, communication, windows",system_administrator,1
CAND_0685,5,bachelor,"creativity, user research, teamwork, prototyping, sketch, css","Experienced ui ux designer with 5 years working with creativity, user research, teamwork",ui_ux_designer,0
CAND_0686,9,master,"digital marketing, critical thinking, sem, analytics, leadership, problem solving, social media, content marketing, google ads","Experienced digital marketer with 9 years working with digital marketing, critical thinking, sem",digital_marketer,1
CAND_0687,0,high_school,"adaptability, communication, teamwork, html, css","Experienced designer with 0 years working with adaptability, communication, teamwork",designer,0
CAND_0688,1,high_school,"adaptability, testing, quality assurance, selenium, security testing, automation testing, bug tracking","Experienced qa engineer with 1 years working with adaptability, testing, quality assurance",qa_engineer,1
CAND_0689,1,associate,"leadership, java, javascript, sql","Experienced developer with 1 years working with leadership, java, javascript",developer,0
CAND_0690,1,high_school,"api, communication, kubernetes, java, creativity, go, problem solving, sql","Experienced backend developer with 1 years working with api, communication, kubernetes",backend_developer,1
CAND_0691,3,bachelor,"communication, javascript, html, css, postgresql","Experienced web developer with 3 years working with communication, javascript, html",web_developer,1
CAND_0692,1,associate,"ui/ux, adobe creative suite, time management, creativity, html, design, sketch","Experienced ui ux designer with 1 years working with ui/ux, adobe creative suite, time management",ui_ux_designer,1
CAND_0693,0,master,"critical thinking, leadership, git, agile","Experienced developer with 0 years working with critical thinking, leadership, git",developer,0
CAND_0694,0,associate,"problem solving, content writing, communication","Experienced content creator with 0 years working with problem solving, content writing, communication",content_creator,1
CAND_0695,9,bachelor,"critical thinking, docker, c++, programming","Experienced software developer with 9 years working with critical thinking, docker, c++",software_developer,1
CAND_0696,1,phd,"adaptability, communication, technical skills, creativity, user research, analytics, product management, sql","Experienced product manager with 1 years working with adaptability, communication, technical skills",product_manager,1
CAND_0697,10,phd,"adaptability, java, creativity, problem solving, javascript, sql","Experienced developer with 10 years working with adaptability, java, creativity",developer,0
CAND_0698,4,high_school,"python, adaptability, java, creativity, programming, git, sql","Experienced developer with 4 years working with python, adaptability, java",developer,1
CAND_0699,1,high_school,"critical thinking, adaptability, photoshop, print design, teamwork","Experienced graphic designer with 1 years working with critical thinking, adaptability, photoshop",graphic_designer,0
CAND_0700,0,phd,"content writing, adaptability, communication, copywriting, content strategy, problem solving, social media","Experienced content creator with 0 years working with content writing, adaptability, communication",content_creator,1
CAND_0701,0,associate,"graphic design, seo, content writing, communication, copywriting, leadership, social media","Experienced content creator with 0 years working with graphic design, seo, content writing",content_creator,1
CAND_0702,8,master,"linux, adaptability, docker, time management, creativity, monitoring","Experienced devops engineer with 8 years working with linux, adaptability, docker",devops_engineer,1
CAND_0703,0,bachelor,"critical thinking, python, pandas, time management, statistics, excel, tableau, machine learning, teamwork, sql","Experienced data analyst with 0 years working with critical thinking, python, pandas",data_analyst,1
CAND_0704,8,master,"time management, creativity, terraform","Experienced devops engineer with 8 years working with time management, creativity, terraform",devops_engineer,0
CAND_0705,9,bachelor,"problem solving, communication, wireframing","Experienced ui ux designer with 9 years working with problem solving, communication, wireframing",ui_ux_designer,0
