candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0431,17,master,"data analysis, project management, sql, nodejs, scrum","Worked as fresher for 17 years with expertise in data analysis, project management, sql",fresher,1
CAND_0432,18,high_school,"react, git, linux, scrum","Worked as data_scientist for 18 years with expertise in react, git, linux",data_scientist,0
CAND_0433,3,master,"java, aws, nodejs, project management, kubernetes, statistics, javascript, azure","Worked as manager for 3 years with expertise in java, aws, nodejs",manager,1
CAND_0434,11,bachelor,"statistics, project management","Worked as junior_developer for 11 years with expertise in statistics, project management",junior_developer,1
CAND_0435,16,master,"excel, aws, kubernetes, sql, docker, statistics","Worked as intern for 16 years with expertise in excel, aws, kubernetes",intern,1
CAND_0436,4,bachelor,"leadership, java, excel","Worked as analyst for 4 years with expertise in leadership, java, excel",analyst,0
CAND_0437,11,high_school,"project management, excel, aws, sql","Worked as consultant for 11 years with expertise in project management, excel, aws",consultant,1
CAND_0438,1,bachelor,"nodejs, excel, kubernetes, aws, communication, linux, sql","Worked as consultant for 1 years with expertise in nodejs, excel, kubernetes",consultant,1
CAND_0439,17,phd,"javascript, git, data analysis, java","Worked as data_scientist for 17 years with expertise in javascript, git, data analysis",data_scientist,1
CAND_0440,18,phd,"nodejs, data analysis, leadership","Worked as analyst for 18 years with expertise in nodejs, data analysis, leadership",analyst,1
CAND_0441,6,master,"java, linux, kubernetes, machine learning, aws, docker, sql, agile","Worked as manager for 6 years with expertise in java, linux, kubernetes",manager,1
CAND_0442,12,associate,"java, excel","Worked as designer for 12 years with expertise in java, excel",designer,1
CAND_0443,12,master,"teamwork, statistics, sql","Worked as data_scientist for 12 years with expertise in teamwork, statistics, sql",data_scientist,1
CAND_0444,7,master,"aws, project management","Worked as junior_developer for 7 years with expertise in aws, project management",junior_developer,1
CAND_0445,9,high_school,"excel, azure","Worked as designer for 9 years with expertise in excel, azure",designer,0
CAND_0446,6,high_school,"teamwork, sql, excel, statistics, data analysis, java, communication","Worked as analyst for 6 years with expertise in teamwork, sql, excel",analyst,1
CAND_0447,14,bachelor,"machine learning, java, nodejs, docker, communication, agile","Worked as data_scientist for 14 years with expertise in machine learning, java, nodejs",data_scientist,1
CAND_0448,4,high_school,"data analysis, agile, docker, sql, kubernetes, git","Worked as fresher for 4 years with expertise in data analysis, agile, docker",fresher,1
CAND_0449,6,phd,"communication, python","Worked as analyst for 6 years with expertise in communication, python",analyst,1
CAND_0450,2,phd,"statistics, linux, nodejs, azure, leadership, python, sql","Worked as data_scientist for 2 years with expertise in statistics, linux, nodejs",data_scientist,1
CAND_0451,7,bachelor,"machine learning, linux, javascript","Worked as consultant for 7 years with expertise in machine learning, linux, javascript",consultant,1
CAND_0452,8,bachelor,"linux, machine learning, nodejs","Worked as developer for 8 years with expertise in linux, machine learning, nodejs",developer,1
CAND_0453,15,high_school,"java, agile, communication, react","Worked as intern for 15 years with expertise in java, agile, communication",intern,1
CAND_0454,15,high_school,"git, scrum, nodejs, java, sql, communication, agile, machine learning","Worked as senior_developer for 15 years with expertise in git, scrum, nodejs",senior_developer,1
CAND_0455,11,master,"teamwork, java, docker, leadership","Worked as senior_developer for 11 years with expertise in teamwork, java, docker",senior_developer,1
CAND_0456,14,associate,"python, excel","Worked as data_scientist for 14 years with expertise in python, excel",data_scientist,1
CAND_0457,1,master,"scrum, python, aws, java, teamwork, communication, data analysis","Worked as senior_developer for 1 years with expertise in scrum, python, aws",senior_developer,0
CAND_0458,10,phd,"linux, project management","Worked as developer for 10 years with expertise in linux, project management",developer,1
CAND_0459,7,phd,"communication, git, docker, machine learning, leadership, data analysis, python","Worked as intern for 7 years with expertise in communication, git, docker",intern,1
CAND_0460,16,associate,"react, machine learning","Worked as junior_developer for 16 years with expertise in react, machine learning",junior_developer,1
CAND_0461,9,bachelor,"azure, statistics, react","Worked as designer for 9 years with expertise in azure, statistics, react",designer,1
CAND_0462,2,associate,"kubernetes, git, docker, excel, communication, teamwork, sql, react","Worked as junior_developer for 2 years with expertise in kubernetes, git, docker",junior_developer,1
CAND_0463,11,phd,"scrum, docker, leadership, aws","Worked as developer for 11 years with expertise in scrum, docker, leadership",developer,1
CAND_0464,1,bachelor,"azure, data analysis","Worked as analyst for 1 years with expertise in azure, data analysis",analyst,0
CAND_0465,5,associate,"machine learning, kubernetes, java, project management, git, scrum, agile","Worked as designer for 5 years with expertise in machine learning, kubernetes, java",designer,1
CAND_0466,3,associate,"machine learning, linux, git, excel, nodejs, python","Worked as fresher for 3 years with expertise in machine learning, linux, git",fresher,1
CAND_0467,10,high_school,"react, project management","Worked as designer for 10 years with expertise in react, project management",designer,1
CAND_0468,9,phd,"kubernetes, teamwork, linux","Worked as manager for 9 years with expertise in kubernetes, teamwork, linux",manager,1
CAND_0469,16,high_school,"java, react, docker, scrum, machine learning, kubernetes, azure, leadership","Worked as developer for 16 years with expertise in java, react, docker",developer,1
CAND_0470,10,bachelor,"excel, react, docker","Worked as consultant for 10 years with expertise in excel, react, docker",consultant,1
CAND_0471,2,high_school,"javascript, git, scrum, data analysis, react, nodejs","Worked as analyst for 2 years with expertise in javascript, git, scrum",analyst,0
CAND_0472,19,associate,"git, scrum, kubernetes","Worked as manager for 19 years with expertise in git, scrum, kubernetes",manager,0
CAND_0473,4,master,"python, communication, git","Worked as data_scientist for 4 years with expertise in python, communication, git",data_scientist,1
CAND_0474,19,master,"data analysis, teamwork, java","Worked as developer for 19 years with expertise in data analysis, teamwork, java",developer,1
CAND_0475,13,bachelor,"linux, nodejs, kubernetes, machine learning, react, aws","Worked as senior_developer for 13 years with expertise in linux, nodejs, kubernetes",senior_developer,1
CAND_0476,9,phd,"aws, kubernetes, excel","Worked as consultant for 9 years with expertise in aws, kubernetes, excel",consultant,1
CAND_0477,4,master,"machine learning, scrum, communication, statistics, python","Worked as developer for 4 years with expertise in machine learning, scrum, communication",developer,1
CAND_0478,19,high_school,"linux, docker","Worked as junior_developer for 19 years with expertise in linux, docker",junior_developer,0
CAND_0479,10,master,"linux, scrum, git","Worked as senior_developer for 10 years with expertise in linux, scrum, git",senior_developer,1
CAND_0480,5,bachelor,"docker, leadership","Worked as intern for 5 years with expertise in docker, leadership",intern,1
CAND_0481,14,associate,"aws, linux, teamwork","Worked as manager for 14 years with expertise in aws, linux, teamwork",manager,1
CAND_0482,11,bachelor,"javascript, python, aws, project management, nodejs, scrum","Worked as senior_developer for 11 years with expertise in javascript, python, aws",senior_developer,1
CAND_0483,19,phd,"docker, linux, java","Worked as consultant for 19 years with expertise in docker, linux, java",consultant,1
CAND_0484,5,bachelor,"java, agile, project management, javascript, nodejs","Worked as fresher for 5 years with expertise in java, agile, project management",fresher,1
CAND_0485,19,bachelor,"linux, data analysis, statistics, sql, excel, machine learning","Worked as consultant for 19 years with expertise in linux, data analysis, statistics",consultant,1
CAND_0486,2,high_school,"teamwork, leadership, nodejs, excel, react, git","Worked as junior_developer for 2 years with expertise in teamwork, leadership, nodejs",junior_developer,1
CAND_0487,6,phd,"agile, linux, javascript, java, data analysis, kubernetes","Worked as data_scientist for 6 years with expertise in agile, linux, javascript",data_scientist,1
CAND_0488,19,associate,"java, azure, statistics, git, communication, docker","Worked as designer for 19 years with expertise in java, azure, statistics",designer,1
CAND_0489,17,bachelor,"teamwork, git, python, scrum, communication, java, react, data analysis","Worked as junior_developer for 17 years with expertise in teamwork, git, python",junior_developer,1
CAND_0490,3,phd,"excel, linux","Worked as consultant for 3 years with expertise in excel, linux",consultant,0
CAND_0491,10,master,"java, teamwork, communication, data analysis, agile","Worked as data_scientist for 10 years with expertise in java, teamwork, communication",data_scientist,1
CAND_0492,19,bachelor,"communication, project management, python, docker, excel, aws","Worked as senior_developer for 19 years with expertise in communication, project management, python",senior_developer,1
CAND_0493,19,master,"docker, python, data analysis","Worked as fresher for 19 years with expertise in docker, python, data analysis",fresher,1
CAND_0494,12,bachelor,"git, statistics","Worked as consultant for 12 years with expertise in git, statistics",consultant,1
CAND_0495,18,master,"sql, statistics, excel, linux","Worked as fresher for 18 years with expertise in sql, statistics, excel",fresher,1
CAND_0496,12,bachelor,"git, javascript, data analysis, linux","Worked as manager for 12 years with expertise in git, javascript, data analysis",manager,1
CAND_0497,11,bachelor,"communication, python, teamwork, project management, statistics","Worked as fresher for 11 years with expertise in communication, python, teamwork",fresher,1
CAND_0498,14,associate,"react, git, communication, kubernetes, data analysis","Worked as manager for 14 years with expertise in react, git, communication",manager,1
CAND_0499,14,high_school,"excel, kubernetes, teamwork","Worked as data_scientist for 14 years with expertise in excel, kubernetes, teamwork",data_scientist,1
CAND_0500,8,associate,"data analysis, project management, teamwork, sql, excel, azure, agile","Worked as data_scientist for 8 years with expertise in data analysis, project management, teamwork",data_scientist,1
CAND_0501,4,high_school,"machine learning, aws","Worked as designer for 4 years with expertise in machine learning, aws",designer,1
CAND_0502,7,phd,"leadership, communication, project management, react, scrum, agile, docker, python","Worked as consultant for 7 years with expertise in leadership, communication, project management",consultant,1
CAND_0503,3,high_school,"javascript, nodejs, java, leadership, git, communication, sql, azure","Worked as data_scientist for 3 years with expertise in javascript, nodejs, java",data_scientist,1
CAND_0504,8,master,"azure, react, teamwork, sql, java, data analysis, python","Worked as fresher for 8 years with expertise in azure, react, teamwork",fresher,1
CAND_0505,14,associate,"agile, scrum, leadership","Worked as developer for 14 years with expertise in agile, scrum, leadership",developer,1
CAND_0506,13,master,"python, machine learning","Worked as developer for 13 years with expertise in python, machine learning",developer,1
CAND_0507,12,phd,"aws, javascript","Worked as data_scientist for 12 years with expertise in aws, javascript",data_scientist,1
CAND_0508,1,master,"azure, excel, nodejs, java, aws, sql","Worked as analyst for 1 years with expertise in azure, excel, nodejs",analyst,0
CAND_0509,7,master,"git, sql, linux, excel, data analysis, teamwork, azure, kubernetes","Worked as consultant for 7 years with expertise in git, sql, linux",consultant,1
CAND_0510,15,master,"azure, agile, docker, javascript, machine learning, python, excel","Worked as fresher for 15 years with expertise in azure, agile, docker",fresher,1
CAND_0511,12,bachelor,"javascript, react, sql, machine learning, python","Worked as designer for 12 years with expertise in javascript, react, sql",designer,1
CAND_0512,11,high_school,"javascript, linux, python, statistics, communication","Worked as manager for 11 years with expertise in javascript, linux, python",manager,1
CAND_0513,7,high_school,"react, teamwork, azure, excel, java","Worked as analyst for 7 years with expertise in react, teamwork, azure",analyst,1
CAND_0514,3,associate,"sql, java, nodejs, agile, javascript, azure, data analysis","Worked as fresher for 3 years with expertise in sql, java, nodejs",fresher,1
CAND_0515,14,high_school,"statistics, azure, data analysis, machine learning, scrum, javascript, java","Worked as data_scientist for 14 years with expertise in statistics, azure, data analysis",data_scientist,1
CAND_0516,18,master,"react, statistics, data analysis, excel, teamwork, leadership","Worked as analyst for 18 years with expertise in react, statistics, data analysis",analyst,1
CAND_0517,1,high_school,"sql, communication","Worked as developer for 1 years with expertise in sql, communication",developer,0
CAND_0518,18,bachelor,"communication, teamwork, azure, nodejs, react","Worked as senior_developer for 18 years with expertise in communication, teamwork, azure",senior_developer,1
CAND_0519,15,high_school,"linux, react, kubernetes, aws, docker, project management","Worked as data_scientist for 15 years with expertise in linux, react, kubernetes",data_scientist,1
CAND_0520,7,high_school,"sql, scrum, leadership","Worked as consultant for 7 years with expertise in sql, scrum, leadership",consultant,1
CAND_0521,6,associate,"project management, kubernetes, azure, java, communication, react, agile, sql","Worked as senior_developer for 6 years with expertise in project management, kubernetes, azure",senior_developer,1
CAND_0522,9,phd,"teamwork, aws, docker, scrum, statistics","Worked as intern for 9 years with expertise in teamwork, aws, docker",intern,1
CAND_0523,11,bachelor,"javascript, excel, machine learning, teamwork","Worked as developer for 11 years with expertise in javascript, excel, machine learning",developer,1
CAND_0524,13,master,"project management, statistics, sql, teamwork, excel, javascript, data analysis","Worked as fresher for 13 years with expertise in project management, statistics, sql",fresher,1
CAND_0525,1,high_school,"project management, scrum, javascript, aws, communication","Worked as fresher for 1 years with expertise in project management, scrum, javascript",fresher,1
CAND_0526,7,high_school,"excel, data analysis, nodejs, kubernetes, java, teamwork","Worked as manager for 7 years with expertise in excel, data analysis, nodejs",manager,1
CAND_0527,7,phd,"data analysis, azure","Worked as manager for 7 years with expertise in data analysis, azure",manager,1
CAND_0528,15,bachelor,"statistics, teamwork, communication","Worked as developer for 15 years with expertise in statistics, teamwork, communication",developer,1
CAND_0529,2,bachelor,"java, machine learning, kubernetes, agile","Worked as data_scientist for 2 years with expertise in java, machine learning, kubernetes",data_scientist,1
CAND_0530,9,bachelor,"teamwork, python, scrum, docker, kubernetes","Worked as manager for 9 years with expertise in teamwork, python, scrum",manager,1
CAND_0531,13,phd,"java, machine learning, kubernetes, linux, azure, nodejs, python","Worked as consultant for 13 years with expertise in java, machine learning, kubernetes",consultant,1
CAND_0532,13,associate,"javascript, scrum, react, excel, java, linux","Worked as fresher for 13 years with expertise in javascript, scrum, react",fresher,1
CAND_0533,3,master,"java, git, nodejs","Worked as junior_developer for 3 years with expertise in java, git, nodejs",junior_developer,1
CAND_0534,7,phd,"aws, java, docker","Worked as fresher for 7 years with expertise in aws, java, docker",fresher,1
CAND_0535,17,bachelor,"react, statistics, docker","Worked as data_scientist for 17 years with expertise in react, statistics, docker",data_scientist,1
CAND_0536,13,bachelor,"docker, kubernetes, nodejs, linux, aws, scrum","Worked as designer for 13 years with expertise in docker, kubernetes, nodejs",designer,1
CAND_0537,11,associate,"python, linux, teamwork","Worked as developer for 11 years with expertise in python, linux, teamwork",developer,1
CAND_0538,17,phd,"linux, scrum, kubernetes, react, data analysis, nodejs, machine learning, docker","Worked as designer for 17 years with expertise in linux, scrum, kubernetes",designer,1
CAND_0539,6,high_school,"agile, project management","Worked as data_scientist for 6 years with expertise in agile, project management",data_scientist,1
CAND_0540,19,high_school,"sql, git, agile","Worked as developer for 19 years with expertise in sql, git, agile",developer,1
CAND_0541,15,associate,"aws, communication, javascript","Worked as designer for 15 years with expertise in aws, communication, javascript",designer,1
CAND_0542,8,associate,"aws, data analysis, statistics, agile, java, project management","Worked as analyst for 8 years with expertise in aws, data analysis, statistics",analyst,1
CAND_0543,3,high_school,"react, java, linux, leadership, javascript","Worked as designer for 3 years with expertise in react, java, linux",designer,1
CAND_0544,6,bachelor,"kubernetes, linux","Worked as developer for 6 years with expertise in kubernetes, linux",developer,0
CAND_0545,4,high_school,"leadership, teamwork, git, statistics, sql, docker, javascript","Worked as senior_developer for 4 years with expertise in leadership, teamwork, git",senior_developer,1
CAND_0546,15,associate,"javascript, python","Worked as developer for 15 years with expertise in javascript, python",developer,1
CAND_0547,1,associate,"machine learning, git, scrum, data analysis, java, communication","Worked as designer for 1 years with expertise in machine learning, git, scrum",designer,1
CAND_0548,9,master,"data analysis, project management, communication, linux","Worked as junior_developer for 9 years with expertise in data analysis, project management, communication",junior_developer,1
CAND_0549,11,associate,"statistics, excel, machine learning","Worked as developer for 11 years with expertise in statistics, excel, machine learning",developer,1
CAND_0550,15,bachelor,"react, javascript, git, teamwork","Worked as intern for 15 years with expertise in react, javascript, git",intern,1
CAND_0551,10,phd,"azure, git, data analysis, kubernetes, docker","Worked as intern for 10 years with expertise in azure, git, data analysis",intern,1
CAND_0552,0,associate,"statistics, leadership, react, teamwork, nodejs, java","Worked as developer for 0 years with expertise in statistics, leadership, react",developer,0
CAND_0553,9,bachelor,"statistics, sql, teamwork, nodejs","Worked as consultant for 9 years with expertise in statistics, sql, teamwork",consultant,1
CAND_0554,4,high_school,"docker, excel, communication, teamwork, scrum","Worked as junior_developer for 4 years with expertise in docker, excel, communication",junior_developer,1
CAND_0555,16,associate,"javascript, teamwork, kubernetes, azure, python","Worked as developer for 16 years with expertise in javascript, teamwork, kubernetes",developer,1
CAND_0556,19,master,"data analysis, nodejs, excel","Worked as manager for 19 years with expertise in data analysis, nodejs, excel",manager,1
CAND_0557,14,high_school,"javascript, sql, scrum, project management, machine learning, statistics","Worked as senior_developer for 14 years with expertise in javascript, sql, scrum",senior_developer,1
CAND_0558,18,master,"statistics, python, javascript, git, project management","Worked as senior_developer for 18 years with expertise in statistics, python, javascript",senior_developer,1
CAND_0559,11,phd,"nodejs, java, statistics, agile","Worked as data_scientist for 11 years with expertise in nodejs, java, statistics",data_scientist,1
CAND_0560,3,associate,"git, react, agile","Worked as manager for 3 years with expertise in git, react, agile",manager,0
CAND_0561,5,phd,"python, leadership, nodejs, azure, aws, sql, kubernetes, data analysis","Worked as designer for 5 years with expertise in python, leadership, nodejs",designer,1
CAND_0562,16,phd,"leadership, javascript, machine learning","Worked as intern for 16 years with expertise in leadership, javascript, machine learning",intern,1
CAND_0563,2,master,"machine learning, python, git, docker, azure, react, data analysis","Worked as developer for 2 years with expertise in machine learning, python, git",developer,0
CAND_0564,6,master,"nodejs, data analysis, machine learning, project management","Worked as intern for 6 years with expertise in nodejs, data analysis, machine learning",intern,1
CAND_0565,3,phd,"sql, react, data analysis, java, agile, javascript, project management, communication","Worked as developer for 3 years with expertise in sql, react, data analysis",developer,0
CAND_0566,11,phd,"scrum, azure, java, aws, javascript, nodejs, kubernetes, excel","Worked as analyst for 11 years with expertise in scrum, azure, java",analyst,1
CAND_0567,18,associate,"excel, statistics","Worked as senior_developer for 18 years with expertise in excel, statistics",senior_developer,0
CAND_0568,17,master,"project management, react, communication, linux, git, azure","Worked as fresher for 17 years with expertise in project management, react, communication",fresher,1
CAND_0569,16,bachelor,"project management, data analysis, leadership","Worked as intern for 16 years with expertise in project management, data analysis, leadership",intern,1
CAND_0570,11,high_school,"statistics, javascript, data analysis, java, teamwork, machine learning, excel, leadership","Worked as developer for 11 years with expertise in statistics, javascript, data analysis",developer,1
CAND_0571,17,associate,"azure, communication, kubernetes, nodejs, statistics, agile, data analysis, scrum","Worked as intern for 17 years with expertise in azure, communication, kubernetes",intern,1
CAND_0572,12,associate,"python, azure, data analysis","Worked as senior_developer for 12 years with expertise in python, azure, data analysis",senior_developer,1
CAND_0573,6,high_school,"agile, communication, sql, machine learning, excel, java, scrum","Worked as manager for 6 years with expertise in agile, communication, sql",manager,1
CAND_0574,6,master,"machine learning, communication, linux, project management, java, aws","Worked as analyst for 6 years with expertise in machine learning, communication, linux",analyst,1
CAND_0575,5,phd,"excel, scrum, sql, nodejs, agile, javascript, python","Worked as consultant for 5 years with expertise in excel, scrum, sql",consultant,1
CAND_0576,18,bachelor,"git, java","Worked as consultant for 18 years with expertise in git, java",consultant,1
CAND_0577,18,phd,"aws, react, git, statistics, data analysis, leadership","Worked as senior_developer for 18 years with expertise in aws, react, git",senior_developer,1
CAND_0578,12,master,"communication, react, excel, statistics","Worked as analyst for 12 years with expertise in communication, react, excel",analyst,1
CAND_0579,14,high_school,"data analysis, machine learning, javascript, scrum, java","Worked as analyst for 14 years with expertise in data analysis, machine learning, javascript",analyst,1
CAND_0580,7,phd,"machine learning, data analysis","Worked as senior_developer for 7 years with expertise in machine learning, data analysis",senior_developer,1
CAND_0581,1,high_school,"machine learning, javascript, linux, statistics, agile, leadership, excel","Worked as senior_developer for 1 years with expertise in machine learning, javascript, linux",senior_developer,0
CAND_0582,19,associate,"aws, git, statistics, python, javascript, teamwork, linux, react","Worked as data_scientist for 19 years with expertise in aws, git, statistics",data_scientist,1
CAND_0583,2,master,"sql, excel, scrum","Worked as senior_developer for 2 years with expertise in sql, excel, scrum",senior_developer,0
CAND_0584,6,associate,"linux, statistics, docker, machine learning, aws, agile, react","Worked as junior_developer for 6 years with expertise in linux, statistics, docker",junior_developer,1
CAND_0585,15,high_school,"java, python, project management","Worked as designer for 15 years with expertise in java, python, project management",designer,1
CAND_0586,5,associate,"sql, react, azure, kubernetes, agile, git","Worked as senior_developer for 5 years with expertise in sql, react, azure",senior_developer,0
CAND_0587,0,master,"agile, excel, react, leadership, kubernetes","Worked as designer for 0 years with expertise in agile, excel, react",designer,1
CAND_0588,10,master,"data analysis, project management, react, statistics, javascript, agile, nodejs","Worked as manager for 10 years with expertise in data analysis, project management, react",manager,1
CAND_0589,3,phd,"sql, git","Worked as senior_developer for 3 years with expertise in sql, git",senior_developer,0
CAND_0590,19,high_school,"react, java, kubernetes, git, linux, leadership","Worked as fresher for 19 years with expertise in react, java, kubernetes",fresher,1
CAND_0591,1,phd,"azure, python, docker, git, nodejs, machine learning, excel, kubernetes","Worked as manager for 1 years with expertise in azure, python, docker",manager,0
CAND_0592,16,phd,"sql, teamwork, aws, javascript, leadership, statistics","Worked as developer for 16 years with expertise in sql, teamwork, aws",developer,1
CAND_0593,12,associate,"javascript, statistics, machine learning, agile, docker, java, python, communication","Worked as manager for 12 years with expertise in javascript, statistics, machine learning",manager,1
CAND_0594,1,master,"react, nodejs, java, scrum, python, teamwork, aws, git","Worked as developer for 1 years with expertise in react, nodejs, java",developer,0
CAND_0595,9,high_school,"git, machine learning, project management, communication, scrum, linux, excel","Worked as designer for 9 years with expertise in git, machine learning, project management",designer,1
CAND_0596,8,bachelor,"leadership, kubernetes, agile, data analysis, react, scrum, docker, python","Worked as consultant for 8 years with expertise in leadership, kubernetes, agile",consultant,1
CAND_0597,16,associate,"javascript, nodejs, data analysis, azure, java, machine learning, agile, leadership","Worked as analyst for 16 years with expertise in javascript, nodejs, data analysis",analyst,1
CAND_0598,14,master,"scrum, agile, python, linux","Worked as data_scientist for 14 years with expertise in scrum, agile, python",data_scientist,1
CAND_0599,13,bachelor,"git, nodejs, machine learning, agile, teamwork, docker, python","Worked as analyst for 13 years with expertise in git, nodejs, machine learning",analyst,1
CAND_0600,17,master,"communication, scrum, sql, react","Worked as senior_developer for 17 years with expertise in communication, scrum, sql",senior_developer,1
CAND_0601,0,bachelor,"leadership, communication, statistics, excel, java, nodejs, docker","Worked as analyst for 0 years with expertise in leadership, communication, statistics",analyst,0
CAND_0602,9,phd,"statistics, teamwork, nodejs","Worked as fresher for 9 years with expertise in statistics, teamwork, nodejs",fresher,1
CAND_0603,8,master,"scrum, leadership, javascript, linux, react, java","Worked as intern for 8 years with expertise in scrum, leadership, javascript",intern,1
CAND_0604,5,master,"git, azure, project management, docker, react, leadership, kubernetes","Worked as consultant for 5 years with expertise in git, azure, project management",consultant,1
CAND_0605,10,master,"communication, machine learning, data analysis, statistics, java","Worked as developer for 10 years with expertise in communication, machine learning, data analysis",developer,1
CAND_0606,17,master,"python, project management, azure, scrum","Worked as junior_developer for 17 years with expertise in python, project management, azure",junior_developer,1
CAND_0607,15,master,"linux, git, kubernetes, scrum, aws","Worked as developer for 15 years with expertise in linux, git, kubernetes",developer,1
CAND_0608,8,phd,"react, scrum, git, agile, azure","Worked as data_scientist for 8 years with expertise in react, scrum, git",data_scientist,1
CAND_0609,10,master,"git, teamwork","Worked as designer for 10 years with expertise in git, teamwork",designer,1
CAND_0610,14,phd,"machine learning, nodejs, project management","Worked as consultant for 14 years with expertise in machine learning, nodejs, project management",consultant,1
CAND_0611,4,bachelor,"linux, sql, teamwork, javascript, agile, java, data analysis, git","Worked as analyst for 4 years with expertise in linux, sql, teamwork",analyst,1
CAND_0612,15,associate,"java, linux, machine learning, docker, git, python, data analysis","Worked as junior_developer for 15 years with expertise in java, linux, machine learning",junior_developer,1
CAND_0613,7,high_school,"javascript, teamwork, kubernetes, aws, linux, python, data analysis","Worked as developer for 7 years with expertise in javascript, teamwork, kubernetes",developer,1
CAND_0614,0,high_school,"leadership, excel, statistics, sql, nodejs, aws, scrum","Worked as senior_developer for 0 years with expertise in leadership, excel, statistics",senior_developer,0
CAND_0615,13,high_school,"machine learning, azure, data analysis, javascript, statistics","Worked as designer for 13 years with expertise in machine learning, azure, data analysis",designer,1
CAND_0616,4,associate,"nodejs, java, project management, teamwork","Worked as senior_developer for 4 years with expertise in nodejs, java, project management",senior_developer,0
CAND_0617,8,phd,"java, nodejs, communication, sql, teamwork, project management, aws","Worked as intern for 8 years with expertise in java, nodejs, communication",intern,1
CAND_0618,18,master,"teamwork, project management","Worked as senior_developer for 18 years with expertise in teamwork, project management",senior_developer,1
CAND_0619,9,associate,"scrum, sql, javascript, nodejs, linux","Worked as intern for 9 years with expertise in scrum, sql, javascript",intern,1
CAND_0620,14,associate,"python, aws, git, sql, excel","Worked as manager for 14 years with expertise in python, aws, git",manager,1
CAND_0621,3,associate,"project management, aws, scrum, kubernetes, python","Worked as manager for 3 years with expertise in project management, aws, scrum",manager,1
CAND_0622,5,phd,"data analysis, react, sql","Worked as designer for 5 years with expertise in data analysis, react, sql",designer,1
CAND_0623,3,bachelor,"data analysis, aws, javascript","Worked as data_scientist for 3 years with expertise in data analysis, aws, javascript",data_scientist,1
CAND_0624,12,master,"leadership, project management, teamwork, aws, machine learning, java, python","Worked as manager for 12 years with expertise in leadership, project management, teamwork",manager,1
CAND_0625,12,associate,"linux, react, scrum, machine learning, data analysis, sql, docker","Worked as manager for 12 years with expertise in linux, react, scrum",manager,1
CAND_0626,4,high_school,"python, nodejs, data analysis, excel, azure, agile","Worked as senior_developer for 4 years with expertise in python, nodejs, data analysis",senior_developer,0
CAND_0627,11,phd,"git, teamwork","Worked as designer for 11 years with expertise in git, teamwork",designer,1
CAND_0628,12,associate,"kubernetes, machine learning, project management, communication, data analysis, nodejs, python","Worked as consultant for 12 years with expertise in kubernetes, machine learning, project management",consultant,1
CAND_0629,4,associate,"azure, nodejs, communication, agile, javascript, teamwork, python","Worked as fresher for 4 years with expertise in azure, nodejs, communication",fresher,1
CAND_0630,3,associate,"docker, agile, aws","Worked as junior_developer for 3 years with expertise in docker, agile, aws",junior_developer,0
CAND_0631,4,bachelor,"react, nodejs","Worked as junior_developer for 4 years with expertise in react, nodejs",junior_developer,1
CAND_0632,10,associate,"nodejs, git, excel, data analysis","Worked as senior_developer for 10 years with expertise in nodejs, git, excel",senior_developer,1
CAND_0633,1,master,"communication, agile, machine learning, java, azure, kubernetes, aws, teamwork","Worked as developer for 1 years with expertise in communication, agile, machine learning",developer,0
CAND_0634,8,associate,"data analysis, javascript","Worked as senior_developer for 8 years with expertise in data analysis, javascript",senior_developer,1
CAND_0635,6,high_school,"docker, kubernetes, git, communication, teamwork, nodejs","Worked as data_scientist for 6 years with expertise in docker, kubernetes, git",data_scientist,1
CAND_0636,6,phd,"react, excel, linux, data analysis, statistics, machine learning","Worked as manager for 6 years with expertise in react, excel, linux",manager,1
CAND_0637,19,phd,"scrum, machine learning, project management, excel, teamwork, linux, nodejs, communication","Worked as manager for 19 years with expertise in scrum, machine learning, project management",manager,1
CAND_0638,11,high_school,"statistics, project management, teamwork, leadership, java","Worked as junior_developer for 11 years with expertise in statistics, project management, teamwork",junior_developer,1
CAND_0639,1,bachelor,"communication, scrum, aws","Worked as manager for 1 years with expertise in communication, scrum, aws",manager,0
CAND_0640,14,associate,"kubernetes, java, linux, git, excel, azure, statistics, teamwork","Worked as manager for 14 years with expertise in kubernetes, java, linux",manager,1
CAND_0641,14,high_school,"agile, python, communication, scrum, excel, aws, java, azure","Worked as junior_developer for 14 years with expertise in agile, python, communication",junior_developer,1
CAND_0642,11,master,"teamwork, project management","Worked as consultant for 11 years with expertise in teamwork, project management",consultant,1
CAND_0643,15,phd,"teamwork, scrum, linux","Worked as designer for 15 years with expertise in teamwork, scrum, linux",designer,1
CAND_0644,14,associate,"statistics, teamwork","Worked as developer for 14 years with expertise in statistics, teamwork",developer,1
CAND_0645,5,bachelor,"linux, sql, scrum, java, leadership, docker","Worked as consultant for 5 years with expertise in linux, sql, scrum",consultant,1
CAND_0646,16,bachelor,"java, python, statistics, azure, communication, teamwork, agile","Worked as senior_developer for 16 years with expertise in java, python, statistics",senior_developer,1
CAND_0647,17,associate,"docker, python, git, azure, teamwork, leadership, kubernetes","Worked as manager for 17 years with expertise in docker, python, git",manager,1
CAND_0648,8,high_school,"scrum, react","Worked as senior_developer for 8 years with expertise in scrum, react",senior_developer,0
